post_id,user_id,caption,post_reference,deleted_at,created_at,updated_at,post_type,post_status,processed_categories,processed_subcategories
23,743,Fighter with gear in picture,,,2024-08-08 06:13:01,2024-11-11 13:43:13,post,public,"artsandculture,businessandentrepreneurship","culturalfestivals,leadershipandmentoring"
24,743,New post,,,2024-08-08 06:14:04,2024-11-11 13:43:16,post,public,"businessandentrepreneurship,creativeartsandcrafts","investmentandventurecapital,jewelrymaking"
116,78,Gopaddi is coming soon...,community,,2024-08-15 11:11:36,2024-11-11 13:43:18,post,public,businessandentrepreneurship,investmentandventurecapital
118,78,Gopaddi is coming soon...,community,,2024-08-16 05:32:03,2024-11-11 13:43:21,post,public,businessandentrepreneurship,investmentandventurecapital
119,78,Gopaddi is coming soon...ğŸ¥°,community,,2024-08-16 05:34:00,2024-11-11 13:43:23,post,public,"businessandentrepreneurship,creativeartsandcrafts","investmentandventurecapital,jewelrymaking"
120,78,This is a sample caption,community,,2024-08-16 09:13:38,2024-11-11 13:43:31,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting"
121,78,This is a sample caption,community,,2024-08-16 09:14:35,2024-11-11 13:43:36,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting"
122,78,This is a sample caption,community,,2024-08-16 09:15:28,2024-11-11 13:43:40,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting"
124,722,"Hello, my name is Tofunmi",,,2024-08-17 04:04:32,2024-11-11 13:43:46,post,public,"businessandentrepreneurship,creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting,investmentandventurecapital,jewelrymaking"
125,78,Gopaddi is coming soonğŸ”œ...,community,,2024-08-17 17:07:46,2024-11-11 13:43:49,post,public,creativewritingandliterature,"fictionwriting,poetry"
126,78,Bon JourğŸ˜œ,community,,2024-08-17 17:12:32,2024-11-12 06:20:26,post,public,diyandhomeimprovement,homerenovation
127,78,Feel the beatğŸ¤ğŸ”ŠğŸ•º,community,,2024-08-17 17:17:21,2024-11-12 06:20:29,post,public,"businessandentrepreneurship,creativeartsandcrafts","businessstrategyandmanagement,textilearts"
128,68,This is a sample caption,community,,2024-08-19 13:19:44,2024-11-21 08:50:49,post,public,diyandhomeimprovement,plumbingandelectricalprojects
129,68,This is a sample caption,community,,2024-08-19 13:20:09,2024-11-25 14:56:11,post,public,diyandhomeimprovement,plumbingandelectricalprojects
133,78,"Gopaddi is coming soonğŸ•ºğŸ•º, from Torontoâœˆï¸âœˆï¸",community,,2024-08-20 11:34:26,2024-11-12 06:20:40,post,public,"businessandentrepreneurship,creativeartsandcrafts","businessstrategyandmanagement,jewelrymaking"
134,78,Hello Gopaddi from torotoâœˆï¸,community,,2024-08-20 11:57:17,2024-11-12 06:20:42,post,public,businessandentrepreneurship,leadershipandmentoring
141,743,"Heyyyyyyyyy there, I'm Sam Mashmellow",,,2024-08-21 07:08:21,2024-11-12 06:20:45,post,public,"businessandentrepreneurship,creativeartsandcrafts","investmentandventurecapital,jewelrymaking"
142,743,Heyyy Marshallow,,,2024-08-21 07:23:47,2024-11-12 06:20:48,post,public,"businessandentrepreneurship,creativeartsandcrafts","investmentandventurecapital,jewelrymaking"
144,78,Fresh from Birdview Travels âœˆï¸,community,,2024-08-21 08:53:48,2024-11-12 06:20:51,post,public,"businessandentrepreneurship,familyandparenting","businessnetworking,newparents"
146,78,Coming soon...,community,,2024-08-21 10:32:30,2024-11-28 07:08:48,post,public,businessandentrepreneurship,investmentandventurecapital
147,78,Testing,community,,2024-08-21 10:39:17,2024-11-20 11:19:54,post,public,businessandentrepreneurship,investmentandventurecapital
148,78,ğŸ•º,community,,2024-08-21 10:46:46,2024-11-20 11:19:56,post,public,businessandentrepreneurship,"investmentandventurecapital,smallbusinessowners"
149,78,Interesting,community,,2024-08-21 10:49:44,2024-11-20 11:20:00,post,public,businessandentrepreneurship,investmentandventurecapital
150,78,Sneakers from Thailand,community,,2024-08-21 11:39:24,2024-11-20 11:20:05,post,public,familyandparenting,work-lifebalanceforparents
164,78,This is a sample caption,community,,2024-08-23 12:28:00,2024-11-20 11:20:13,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting"
175,78,This is a sample caption,community,,2024-08-23 14:16:52,2024-11-20 11:20:18,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting"
192,98,This is a sample caption,community,,2024-08-27 06:42:52,2024-11-20 11:20:22,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting"
195,78,This is a sample caption,community,,2024-08-28 06:16:15,2024-11-20 11:20:31,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting"
197,78,This is a sample caption,community,,2024-08-28 06:25:32,2024-11-20 11:20:39,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting"
198,346,Pride of india,community,,2024-08-28 10:15:59,2024-11-20 11:20:48,post,public,"entertainment,familyandparenting","comedy,newparents,singleparenting"
202,78,Monaco is the cocoğŸ¤©,community,,2024-08-29 06:19:32,2024-11-20 11:20:50,post,public,"entertainment,familyandparenting","comedy,newparents,theaterandperformingarts"
207,78,Monco ni coco,community,,2024-08-29 10:08:35,2024-11-20 11:20:57,post,public,"automotiveandvehicles,familyandparenting","newparents,off-roading"
211,142,Exploring web3,community,,2024-08-30 05:54:33,2024-11-20 11:21:07,post,public,"creativeartsandcrafts,creativewritingandliterature","poetry,scrapbooking"
213,584,share flick,community,,2024-09-02 10:26:33,2024-11-20 11:21:18,post,public,"artsandculture,businessandentrepreneurship,creativewritingandliterature,foodanddrink","baking,investmentandventurecapital,literaryanalysis,theaterandperformingarts"
216,142,Joy is comming.,community,,2024-09-02 23:07:47,2024-11-20 11:21:27,post,public,"businessandentrepreneurship,creativeartsandcrafts","businessnetworking,businessstrategyandmanagement,jewelrymaking"
221,534,"New Toronto, Abule egba Branch",community,,2024-09-05 11:48:42,2024-11-20 11:21:29,post,public,"automotiveandvehicles,familyandparenting","newparents,off-roading"
222,534,Adventure of a goner in Seychelles look away,community,,2024-09-05 12:16:16,2024-11-20 11:21:35,post,public,"entertainment,familyandparenting","comedy,newparents,theaterandperformingarts"
223,351,Somewhere in Nigeria,community,,2024-09-05 12:41:57,2024-11-20 11:21:38,post,public,"entertainment,familyandparenting","comedy,newparents,singleparenting,theaterandperformingarts"
224,607,This is a sample caption,community,,2024-09-05 15:35:56,2024-11-20 11:21:47,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,fictionwriting"
225,142,news,community,,2024-09-05 16:47:39,2024-11-20 11:21:50,post,public,creativewritingandliterature,poetry
226,607,This is a sample caption,community,,2024-09-06 03:59:18,2024-11-20 11:21:53,post,public,"creativeartsandcrafts,creativewritingandliterature,diyandhomeimprovement","candlemaking,diyhomedecor,fictionwriting"
732,566,"Thank God it's Friday! Let's wrap up the week strong and keep it clean. Wishing you all a blessed Jummah and a great, happy weekend, from your ever-amiable architect.",community,,2024-09-06 08:27:20,2024-11-20 11:21:55,post,public,familyandparenting,work-lifebalanceforparents
735,607,This is a sample caption,community,,2024-09-06 08:55:42,2024-11-20 11:21:59,post,public,"creativeartsandcrafts,creativewritingandliterature,familyandparenting,filmandmediaproduction","animationandvfx,candlemaking,fictionwriting,newparents"
736,607,Just landed in Paris! Time to hunt down some croissants and avoid the crowds at the Eiffel Tower like it's my full-time job.,community,,2024-09-06 09:24:50,2024-11-20 11:22:02,post,public,"entertainment,familyandparenting","comedy,singleparenting"
737,607,Warning: Sightseeing in New York may lead to severe neck strain from staring upwards at all the skyscrapers!,community,,2024-09-07 09:31:25,2024-11-20 11:22:06,post,public,"entertainment,familyandparenting","comedy,newparents,singleparenting"
738,607,Don't forget your dancing shoes when visiting Argentina - the tango is a must-try experience!,community,,2024-09-08 09:31:23,2024-11-20 11:22:15,post,public,"businessandentrepreneurship,entertainment","comedy,smallbusinessowners"
739,607,"""Don't worry, Rome wasn't built in a day, but you can definitely gain 10 pounds in one sitting with all the pasta and gelato!""",community,,2024-09-09 03:58:14,2024-11-20 11:22:20,post,public,"entertainment,familyandparenting,fashionandbeauty,filmandmediaproduction","comedy,independentfilmmaking,nailart,newparents"
743,607,This is a welcome caption,community,,2024-09-10 08:50:54,2024-11-28 07:16:47,post,public,"creativeartsandcrafts,creativewritingandliterature,hobbiesandleisure","candlemaking,collecting(e.g.stampscoins),fictionwriting,scrapbooking"
744,142,hello,community,,2024-09-11 08:40:34,2024-11-28 07:16:58,post,public,creativeartsandcrafts,candlemaking
745,142,good,community,,2024-09-11 08:53:59,2024-11-28 07:17:04,post,public,"artsandculture,creativeartsandcrafts","candlemaking,culturalfestivals"
746,584,This is a sample caption,community,,2024-09-11 09:37:40,2024-11-28 07:17:17,post,public,"creativeartsandcrafts,creativewritingandliterature,outdoorandnatureactivities","candlemaking,fictionwriting,stargazing,wildcraftingandforaging"
747,584,This is a sample caption,community,,2024-09-11 09:38:22,2024-11-28 07:20:40,post,public,"creativeartsandcrafts,creativewritingandliterature,outdoorandnatureactivities","candlemaking,fictionwriting,stargazing,wildcraftingandforaging"
748,142,be nice,community,,2024-09-11 20:53:25,2024-11-28 07:20:50,post,public,creativeartsandcrafts,candlemaking
750,78,Join me at Monaco BeachğŸ˜—ğŸ•ºâœˆï¸,community,,2024-09-12 04:12:09,2024-11-28 07:21:07,post,public,"entertainment,familyandparenting","animeandmanga,newparents,singleparenting"
751,78,steeze,community,,2024-09-12 05:10:46,2024-11-30 11:08:21,post,public,diyandhomeimprovement,homerenovation
752,98,Chilling in Miami,community,,2024-09-12 05:16:18,2024-11-30 11:08:29,post,public,"entertainment,familyandparenting","animeandmanga,newparents,singleparenting"
753,142,coco in monaco,community,,2024-09-12 05:32:23,2024-11-30 11:08:32,post,public,"artsandculture,fashionandbeauty","fashiondesign,personalstyling,visualarts"
758,142,the post has a music,community,,2024-09-12 06:44:41,2024-11-28 08:53:42,post,public,businessandentrepreneurship,businessstrategyandmanagement
759,142,this is a new one the CEO,community,,2024-09-12 06:53:31,2024-11-28 08:53:45,post,public,businessandentrepreneurship,businessnetworking
760,607,"Forget pineapple on pizza, how about kangaroo pizza? Head to Australia for a twist on a classic!",community,,2024-09-12 08:10:21,2024-11-28 08:53:57,post,public,"fashionandbeauty,filmandmediaproduction","fashiondesign,screenwriting"
762,685,Everythign looks better in black and white,community,,2024-09-12 08:33:04,2024-11-28 08:54:00,post,public,"artsandculture,businessandentrepreneurship","businessstrategyandmanagement,theaterandperformingarts"
763,607,Who needs the gym when you can explore the streets of Rome with a handful of gelato? ğŸ¦,community,,2024-09-12 08:33:18,2024-11-28 08:54:10,post,public,"entertainment,familyandparenting","comedy,newparents,theaterandperformingarts"
764,78,Monaco ni cocoğŸ˜,community,,2024-09-12 08:56:59,2024-11-28 08:54:13,post,public,familyandparenting,work-lifebalanceforparents
766,607,"Just witnessed the rare ""tourist vs map"" showdown - spoiler alert: map won. ğŸ—ºï¸ #travelwoes",community,,2024-09-12 09:31:28,2024-11-28 08:54:16,post,public,"entertainment,familyandparenting","fanclubs(e.g.specificbandsactors),newparents"
768,528,ğŸ˜€,community,,2024-09-12 11:21:32,2024-11-28 09:59:37,post,public,"businessandentrepreneurship,creativeartsandcrafts","investmentandventurecapital,jewelrymaking"
769,607,"Who needs a personal wake-up call when you can visit the Runjunjulasintho Festival in Kyrgyzstan, where people are woken by yolk-filled balloons exploding on their faces?!",community,,2024-09-13 09:31:37,2024-11-28 09:59:41,post,public,"entertainment,familyandparenting,filmandmediaproduction","comedy,newparents,podcastproduction,theaterandperformingarts"
770,607,"Helpful tip for surviving a red-eye flight: bring sunglasses to hide the bags under your eyes â€“ you'll thank me later! 
#travelhacks",community,,2024-09-14 09:31:22,2024-11-28 09:59:58,post,public,"entertainment,familyandparenting","fanclubs(e.g.specificbandsactors),newparents"
771,607,Why travel all the way to Mars when you can experience out-of-this-world landscapes in Iceland? #FauxGravity ğŸ˜‰,community,,2024-09-15 09:31:24,2024-11-28 08:54:45,post,public,"entertainment,familyandparenting","newparents,singleparenting,theaterandperformingarts"
772,607,"""Did you know that in Italy, throwing a coin into the Trevi Fountain guarantees your return to Rome? Better start collecting those coins now!""",community,,2024-09-16 09:31:36,2024-11-28 08:54:49,post,public,"entertainment,familyandparenting","comedy,fanclubs(e.g.specificbandsactors),singleparenting"
773,543,Paddi AI PictureğŸ¤©,community,,2024-09-17 08:08:28,2024-11-28 08:54:53,post,public,businessandentrepreneurship,businessnetworking
774,607,"Crazy to think flamingos can't actually fly, guess they prefer chilling in the Bahamas over dealing with airport security! âœˆï¸ğŸ¦©",community,,2024-09-17 09:31:32,2024-11-28 08:54:56,post,public,"familyandparenting,foodanddrink","coffeelovers,newparents"
775,607,Who needs a gym membership when you can just lug around your suitcase through cobblestone streets? ğŸ’ªğŸ¼ #travelworkout,community,,2024-09-18 09:31:37,2024-11-28 08:55:06,post,public,"automotiveandvehicles,entertainment,familyandparenting","newparents,off-roading,theaterandperformingarts"
776,584,HEAVEN  ON EARTH,community,,2024-09-18 09:43:15,2024-11-28 08:55:09,post,public,"entertainment,familyandparenting","comedy,newparents,singleparenting,theaterandperformingarts"
777,142,new orleans,community,,2024-09-18 09:53:39,2024-11-30 11:08:46,post,public,"artsandculture,fashionandbeauty","fashiondesign,sustainablefashion,visualarts"
778,546,VG to the worldğŸŠğŸŠğŸŠ,community,,2024-09-18 10:44:48,2024-11-28 10:00:16,post,public,businessandentrepreneurship,businessnetworking
780,584,This is a sample caption,community,,2024-09-19 08:18:54,2024-11-28 10:00:21,post,public,"creativeartsandcrafts,creativewritingandliterature,outdoorandnatureactivities","candlemaking,fictionwriting,stargazing,wildcraftingandforaging"
781,607,"""Don't worry, fine motor skills aren't necessary at the annual La Tomatina in Spain - just pack your quick reflexes (and possibly goggles)!""",community,,2024-09-19 09:31:42,2024-11-28 10:01:31,post,public,"entertainment,familyandparenting,filmandmediaproduction","newparents,podcastproduction,singleparenting,theaterandperformingarts"
782,711,just left egypt,community,,2024-09-19 10:06:19,2024-11-28 10:00:43,post,public,creativewritingandliterature,publishingandself-publishing
783,607,"Guys, get ready to pinch yourself because Karaokeboatâ€“yes, a boat dedicated completely to karaoke â€“ is REAL and cruising around Tokyo Bay! ğŸ›³ğŸ¤ #sailandcroon",community,,2024-09-20 09:31:45,2024-11-28 08:55:50,post,public,"businessandentrepreneurship,entertainment,familyandparenting","businessstrategyandmanagement,comedy,newparents,singleparenting"
784,754,TGIF ğŸ‰ ğŸ¥³,community,,2024-09-20 14:27:05,2024-11-28 08:56:03,post,public,"businessandentrepreneurship,foodanddrink","baking,e-commerce"
785,754,It's the weekend,community,,2024-09-20 14:34:35,2024-11-28 08:56:16,post,public,familyandparenting,work-lifebalanceforparents
786,607,Discovering new destinations one dad joke at a time â€“ because who doesn't love a good pun-trip?,community,,2024-09-21 09:31:14,2024-11-28 08:56:19,post,public,entertainment,"comedy,fanclubs(e.g.specificbandsactors),theaterandperformingarts"
787,607,Just trying to blend in with the locals by ordering an overly complicated coffee in Italy. â˜•ğŸ‡®ğŸ‡¹,community,,2024-09-22 09:31:25,2024-11-28 08:56:30,post,public,"entertainment,fashionandbeauty","comedy,nailart"
788,607,"Lost in Venice? don't worry, just follow the trail of selfie sticks and polyester gondola hats to find your way!",community,,2024-09-23 09:31:34,2024-11-28 08:56:40,post,public,"entertainment,familyandparenting","comedy,newparents,singleparenting"
789,607,"""Sneakily trying to convince TSA that my overflowing suitcase is actually just a fun festive piÃ±ata for my destination.""",community,,2024-09-24 09:31:50,2024-11-28 08:56:43,post,public,"entertainment,familyandparenting","fanclubs(e.g.specificbandsactors),newparents"
790,607,Just discovered a magical underground speakeasy in Budapest where amazing cocktails and secrets are served...maybe even a unicorn or two ğŸ¦„ğŸ¸ #justkeeptravelling,community,,2024-09-25 09:31:36,2024-11-28 08:56:47,post,public,"entertainment,fashionandbeauty,filmandmediaproduction","animeandmanga,comedy,haircare,screenwriting"
791,706,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,community,,2024-09-26 05:02:20,2024-11-28 08:56:58,post,public,"automotiveandvehicles,businessandentrepreneurship,creativeartsandcrafts","automotivenewsandreviews,businessnetworking,jewelrymaking"
792,607,"Forget about map reading skills, just follow the crowd to find the best rooftop bar in townğŸ¹#LostInLibations.",community,,2024-09-26 09:31:44,2024-11-28 08:57:10,post,public,fashionandbeauty,fashiontrends
793,711,ğŸ¥²ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†,community,,2024-09-26 11:46:22,2024-11-28 10:00:49,post,public,"automotiveandvehicles,businessandentrepreneurship","carenthusiasts,e-commerce"
794,711,ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†,community,,2024-09-26 12:27:52,2024-11-28 08:57:30,post,public,businessandentrepreneurship,e-commerce
795,607,"""What do you call a boomerang that doesn't come back? A stick. Speaking of sticks, let's go explore the outback in Australia!""",community,,2024-09-27 09:31:36,2024-11-28 10:01:44,post,public,"businessandentrepreneurship,entertainment","e-commerce,theaterandperformingarts"
796,607,Here's a tip for surviving long flights: bring snacks... and plenty of extra patience for the crying babies! #TravelTips,community,,2024-09-28 09:31:26,2024-11-28 08:57:44,post,public,familyandparenting,newparents
797,607,"So apparently, eating a Danish pastry while strolling through Copenhagen automatically makes you closer to being a Viking. ğŸ°ğŸ‡©ğŸ‡°",community,,2024-09-29 09:31:20,2024-11-28 08:57:48,post,public,"entertainment,fashionandbeauty,filmandmediaproduction","comedy,fashiondesign,screenwriting"
799,607,"Did you know that in Japan, you can visit an island filled with friendly deer who might just steal your snacks? ğŸ¦ŒğŸ‡¯ğŸ‡µ",community,,2024-10-01 09:31:33,2024-11-28 08:57:57,post,public,"entertainment,familyandparenting","comedy,singleparenting,theaterandperformingarts"
802,566,"Tech-driven innovation is my compass. Fueled by passion and a relentless pursuit of progress, let's shape a brighter future together.Drop a ğŸ’¡ in the comments if you're ready to embrace change and drive innovation with me! #gopaddi #TechRevolution  #DreamBig #MakeADifference",community,,2024-10-01 22:41:15,2024-11-28 08:57:59,post,public,"creativeartsandcrafts,creativewritingandliterature","candlemaking,poetry"
803,607,Just found out that Iceland is actually green and Greenland is icy - what a travel twist!,community,,2024-10-02 09:31:48,2024-11-28 08:58:02,post,public,"entertainment,familyandparenting","comedy,newparents,theaterandperformingarts"
805,607,"Swimming in the Dead Sea is an ideal skincare routine: sunblock, enriching minerals, and chic floaties required.",community,,2024-10-03 09:31:29,2024-11-28 08:58:06,post,public,"automotiveandvehicles,familyandparenting,outdoorandnatureactivities","motorsport,newparents,wildcraftingandforaging"
806,584,ğŸ‘ğŸ‘ğŸ‘,community,,2024-10-04 04:36:44,2024-11-28 08:58:08,post,public,"creativeartsandcrafts,creativewritingandliterature,professionalandcareer","candlemaking,entrepreneurship,fictionwriting,poetry"
807,607,"""Travel Tip: Remember, the only time it's acceptable to text 'I'm never coming back' is when visiting a destination you never want to leave.""",community,,2024-10-04 09:31:25,2024-11-28 10:01:51,post,public,entertainment,"fanclubs(e.g.specificbandsactors),theaterandperformingarts"
809,607,Pack five outfits for a weekend getaway so your suitcase can judge you for your indecisiveness too. ğŸ§³,community,,2024-10-05 09:31:27,2024-11-28 08:58:14,post,public,familyandparenting,work-lifebalanceforparents
810,607,"""Remember, calories don't count on vacation - try all the gelato flavors in Rome!"" ğŸ¨#VacationDiet",community,,2024-10-06 09:31:20,2024-11-28 08:58:18,post,public,"entertainment,familyandparenting,fashionandbeauty,filmandmediaproduction","animeandmanga,fashiondesign,personalstyling,screenwriting,singleparenting"
811,607,Exploring the Eiffel Tower: Because standing in long lines just to take a selfie is the ultimate Parisian experience.,community,,2024-10-07 09:31:45,2024-11-28 10:01:56,post,public,"entertainment,familyandparenting","comedy,newparents,singleparenting"
817,584,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,community,,2024-10-08 05:12:48,2024-11-28 10:02:01,post,public,"creativewritingandliterature,professionalandcareer","fictionwriting,jobhunting"
818,607,Who needs a gym membership when you can hike up a mountain for free while avoiding getting attacked by bears!? ğŸ»ğŸ’ª #stronglegsweakwildlife,community,,2024-10-08 09:32:03,2024-11-28 08:58:43,post,public,"automotiveandvehicles,entertainment","comedy,off-roading,theaterandperformingarts"
821,584,Testing my post,community,,2024-10-09 06:19:07,2024-11-28 10:08:38,post,public,familyandparenting,work-lifebalanceforparents
826,607,Beware of wanderlust: it can lead to spontaneous adventures and overspending on cute souvenirs. ğŸ’¸ğŸŒ,community,,2024-10-09 09:31:46,2024-11-28 08:58:57,post,public,"entertainment,familyandparenting","fanclubs(e.g.specificbandsactors),newparents,singleparenting"
829,706,Best manager in the world. Arteta who?,community,,2024-10-09 12:46:50,2024-11-28 08:59:06,post,public,"automotiveandvehicles,creativeartsandcrafts","automotivenewsandreviews,jewelrymaking"
855,142,share you experience ğŸ˜…,community,,2024-10-10 05:53:13,2024-11-28 08:59:09,post,public,"artsandculture,creativeartsandcrafts","candlemaking,culturalfestivals"
862,706,CS Week 24 Highlights: Surrounded by Beautiful People Everywhere!,community,,2024-10-10 07:31:10,2024-11-28 08:59:27,post,public,"automotiveandvehicles,creativeartsandcrafts","automotivenewsandreviews,jewelrymaking"
863,528,CS Week 24,community,,2024-10-10 07:35:58,2024-11-28 10:02:13,post,public,"automotiveandvehicles,creativeartsandcrafts","automotivenewsandreviews,jewelrymaking"
864,426,ğŸ˜,community,,2024-10-10 07:38:23,2024-11-30 11:08:50,post,public,"creativewritingandliterature,entertainment,familyandparenting","comedy,newparents,publishingandself-publishing,singleparenting"
866,426,Dj Tofs in actions!,community,,2024-10-10 07:44:15,2024-11-28 10:08:45,post,public,businessandentrepreneurship,businessstrategyandmanagement
868,562,Day 3 of Customer Service week and we repping our favourite teams,community,,2024-10-10 07:55:40,2024-11-28 08:59:40,post,public,"automotiveandvehicles,creativeartsandcrafts","automotivenewsandreviews,jewelrymaking"
869,426,Bolzano Christmas ğŸ„,community,,2024-10-10 07:58:21,2024-11-28 10:08:51,post,public,"entertainment,familyandparenting,filmandmediaproduction","animeandmanga,newparents,podcastproduction,singleparenting"
870,426,Culture of stars,community,,2024-10-10 08:00:50,2024-11-28 10:02:30,post,public,creativewritingandliterature,non-fictionwriting
871,706,"CS Week has been a fantastic ride, and the smiles on our faces say it all!",community,,2024-10-10 08:07:41,2024-11-28 09:00:11,post,public,"artsandculture,automotiveandvehicles,creativeartsandcrafts","automotivenewsandreviews,jewelrymaking,theaterandperformingarts"
872,941,POV : When my products goes live ğŸ˜€,community,,2024-10-10 08:16:07,2024-11-28 09:00:13,post,public,"financeandinvestment,healthandwellness,historyandculture","historicalreenactments,realestateinvestment,wellnessretreats"
873,534,We are on vacation.... Beware of those boys...,community,,2024-10-10 08:21:11,2024-11-30 11:23:43,post,public,familyandparenting,"educationalresourcesforkids,parentingteens"
875,142,hihâœ…,community,,2024-10-10 08:27:27,2024-11-28 10:02:44,post,public,familyandparenting,work-lifebalanceforparents
876,964,The only,community,,2024-10-10 08:32:40,2024-11-28 09:00:31,post,public,artsandculture,theaterandperformingarts
877,426,Meet Adventure in Medelin,community,,2024-10-10 08:34:35,2024-11-28 09:00:40,post,public,"entertainment,familyandparenting","comedy,singleparenting,theaterandperformingarts"
